time,lambda,chain,IPR,norm
24267.594974416523,4.0,fibonacci,0.004122709621578377,0.9999965484396406
25026.246731764353,4.0,fibonacci,0.004101436956936351,0.9999964398620276
25808.615404180768,4.0,fibonacci,0.0037300008366979677,0.9999963329852906
26615.44242810861,4.0,fibonacci,0.004087674554248682,0.9999962176716122
27447.492418722075,4.0,fibonacci,0.0036281899054475524,0.9999960984530903
28305.553894538156,4.0,fibonacci,0.003765168022378754,0.9999959737656297
29190.440024681346,4.0,fibonacci,0.003740776185252507,0.999995838071346
30102.989399509264,4.0,fibonacci,0.004106509867787904,0.9999957204173184
31044.066825329042,4.0,fibonacci,0.0038292753571970367,0.999995591112112
32014.564143958538,4.0,fibonacci,0.0039266370051696505,0.9999954434611384
33015.40107790868,4.0,fibonacci,0.0038072783349959827,0.9999953076414341
34047.52610198726,4.0,fibonacci,0.003785020523956401,0.9999951515564798
35111.917342151275,4.0,fibonacci,0.003953154398665085,0.999994993073797
36209.583502459165,4.0,fibonacci,0.003925757414244451,0.9999948483961566
37341.56482100077,4.0,fibonacci,0.003892312782622119,0.9999946806499332
38508.93405571207,4.0,fibonacci,0.003939610770625804,0.999994503292129
39712.797501008434,4.0,fibonacci,0.003959188191358948,0.9999943295299983
40954.296036199106,4.0,fibonacci,0.0038957916166528403,0.999994150980474
42234.606206677905,4.0,fibonacci,0.004222591291130694,0.9999939583499569
43554.941338913566,4.0,fibonacci,0.004483073676651884,0.9999937642228466
44916.55269029731,4.0,fibonacci,0.003928838063118176,0.999993557959636
46320.730634936,4.0,fibonacci,0.004312077015602615,0.9999933509940242
47768.80588651632,4.0,fibonacci,0.0037418108229822465,0.9999931414409589
49262.150759397955,4.0,fibonacci,0.004097001385320559,0.9999929207744248
50802.180469130224,4.0,fibonacci,0.004067532986977671,0.9999926908936065
52390.35447362617,4.0,fibonacci,0.004246528498436481,0.9999924655021822
54028.17785626436,4.0,fibonacci,0.00393047143825015,0.9999922351569382
55717.202752228186,4.0,fibonacci,0.003812115323364809,0.9999919761180825
57459.029819436226,4.0,fibonacci,0.004150973495187182,0.9999917253366967
59255.30975545674,4.0,fibonacci,0.004044621158220377,0.999991451881554
61107.74486184282,4.0,fibonacci,0.004057567633433405,0.9999911704998466
63018.090657372755,4.0,fibonacci,0.0036781924004268287,0.9999909010952269
64988.1575417228,4.0,fibonacci,0.0041430649097453625,0.9999906057830694
67019.81251115024,4.0,fibonacci,0.003919237912762698,0.999990296174326
69114.98092781073,4.0,fibonacci,0.0037473024658337653,0.9999900022089067
71275.64834438908,4.0,fibonacci,0.003758661478505357,0.9999896940174385
73503.86238577151,4.0,fibonacci,0.004057542207691886,0.9999893739558557
75801.73468954147,4.0,fibonacci,0.004040626756046322,0.9999890336049351
78171.44290714014,4.0,fibonacci,0.003929117985331552,0.9999886773233794
80615.2327675873,4.0,fibonacci,0.003979012338134758,0.9999883314724842
83135.42020571661,4.0,fibonacci,0.0039182912734418065,0.9999879476665231
85734.39355694503,4.0,fibonacci,0.004073835764639323,0.9999875542046849
88414.61582065497,4.0,fibonacci,0.0039507694431371015,0.9999871763195256
91178.62699433274,4.0,fibonacci,0.004044089114292106,0.9999867691558567
94029.04648067788,4.0,fibonacci,0.00413891553945597,0.9999863507058635
96968.57556996384,4.0,fibonacci,0.004049888798927726,0.9999858866170517
100000.0,4.0,fibonacci,0.003893556569642572,0.9999854500916769
0.0,8.0,fibonacci,0.020964511224918797,1.0
1.0,8.0,fibonacci,0.020772911843188472,1.0000000013023103
1.03126192596125,8.0,fibonacci,0.020750807830426137,1.000000000751751
1.063501159937307,8.0,fibonacci,0.020726264965707487,0.9999999999619479
1.0967482544589708,8.0,fibonacci,0.020699042448900477,0.9999999990942763
1.1310347171879975,8.0,fibonacci,0.020668881679477634,0.9999999984015663
1.166393040776332,8.0,fibonacci,0.020635506150852495,0.9999999981697216
1.2028567336587994,8.0,fibonacci,0.02059862161208946,0.9999999985817523
1.2404603518084318,8.0,fibonacci,0.020557916538672914,0.9999999994706172
1.2792395314845335,8.0,fibonacci,0.020513062962766997,0.9999999999578534
1.3192310230045072,8.0,fibonacci,0.02046371874625657,1.0000000000478042
1.3604727255714586,8.0,fibonacci,0.020409529590584532,1.000000000019737
1.4030037231905736,8.0,fibonacci,0.020350131569788366,0.9999999999479301
1.4468643217083157,8.0,fibonacci,0.02028515499718717,1.0000000000934244
1.4920960870095357,8.0,fibonacci,0.020214228866030852,1.0000000006043968
1.5387418844086989,8.0,fibonacci,0.02013698625968482,1.0000000013397268
1.5868459192725581,8.0,fibonacci,0.02005307081063944,1.0000000018683528
1.6364537789127687,8.0,fibonacci,0.019962144261455907,1.0000000016653872
1.6876124757881477,8.0,fibonacci,0.01986389513703523,1.0000000004658258
1.740370492057519,8.0,fibonacci,0.019758048469548494,0.9999999986406589
1.7947778255253657,8.0,fibonacci,0.019644376416237102,0.9999999973228919
1.8508860370238331,8.0,fibonacci,0.01952270946498367,0.9999999978317037
1.908748299275984,8.0,fibonacci,0.019392947719321138,0.999999999728838
1.9684194472866121,8.0,fibonacci,0.01925507290242179,0.9999999999392356
2.0299560303083712,8.0,fibonacci,0.01910916411104356,0.9999999998874554
2.0934163654324647,8.0,fibonacci,0.018955407864405787,0.999999999947032
2.158860592854684,8.0,fibonacci,0.01879411045435713,1.0000000003932068
2.2263507328691676,8.0,fibonacci,0.018625708623722922,1.0000000008666516
2.2959507446438985,8.0,fibonacci,0.018450778426193457,1.0000000006489134
2.3677265868336335,8.0,fibonacci,0.018270041646433536,0.9999999995809993
2.4417462800877097,8.0,fibonacci,0.018084368780709625,0.9999999986994297
2.5180799715119697,8.0,fibonacci,0.017894777079022917,0.9999999992908696
2.596800001145884,8.0,fibonacci,0.0177024215567479,0.9999999998739506
2.677980970517881,8.0,fibonacci,0.017508580081628016,0.9999999998324262
2.761699813343848,8.0,fibonacci,0.01731462806739139,1.0000000000024658
2.8480358684358014,8.0,fibonacci,0.01712200125020468,1.0000000005994696
