N,time,lambda,chain,IPR,norm
1000,22.621169304690252,1.5,tribonacci,0.04113183859797982,1.0000000000030052
1000,23.50917875457287,1.5,tribonacci,0.04091976450926343,0.9999999999934062
1000,24.43204762186488,1.5,tribonacci,0.0404284343769283,0.9999999999834942
1000,25.39114433680347,1.5,tribonacci,0.040062871525626334,1.000000000001827
1000,26.387891048289333,1.5,tribonacci,0.04015248566740875,0.9999999999925554
1000,27.423765732649496,1.5,tribonacci,0.04057914799269114,0.999999999992321
1000,28.500304385181067,1.5,tribonacci,0.04082484304863317,0.9999999999918742
1000,29.619103297725534,1.5,tribonacci,0.0406520579086124,0.9999999999915062
1000,30.781821425650786,1.5,tribonacci,0.0404786426640239,0.9999999999911717
1000,31.99018284775064,1.5,tribonacci,0.04065294290456277,0.9999999999924191
1000,33.2459793227094,1.5,tribonacci,0.040804085996645215,0.9999999999999893
1000,34.55107294592218,1.5,tribonacci,0.040439954021981535,0.999999999978666
1000,35.90739891061053,1.5,tribonacci,0.04003445433455125,0.9999999999942999
1000,37.31696837732752,1.5,tribonacci,0.040245783786932776,0.9999999999747162
1000,38.78187145610722,1.5,tribonacci,0.04058530162216362,0.9999999999989969
1000,40.30428030568051,1.5,tribonacci,0.040311621285746724,0.9999999999899221
1000,41.88645235435271,1.5,tribonacci,0.04009086402848527,0.9999999999882745
1000,43.5307336473189,1.5,tribonacci,0.04040142035777914,0.9999999999882226
1000,45.23956232538053,1.5,tribonacci,0.040359589500535455,0.999999999987297
1000,47.01547224022132,1.5,tribonacci,0.039989907235622756,0.999999999995594
1000,48.86109671160326,1.5,tribonacci,0.039979256776559446,0.999999999972492
1000,50.77917243205401,1.5,tribonacci,0.03974324996270054,0.9999999999862411
1000,52.77254352483538,1.5,tribonacci,0.040024637776313335,0.999999999971042
1000,54.84416576121018,1.5,tribonacci,0.04058276783444296,0.9999999999929267
1000,56.99711094326075,1.5,tribonacci,0.039289723834161586,0.9999999999956863
1000,59.234571458758026,1.5,tribonacci,0.03973819733411437,0.9999999999963834
1000,61.559865014835076,1.5,tribonacci,0.040002376003428305,0.999999999979336
1000,63.97643955748427,1.5,tribonacci,0.03944244529816366,0.9999999999829088
1000,66.48787838417263,1.5,tribonacci,0.04058798731562992,0.9999999999943585
1000,69.09790545715641,1.5,tribonacci,0.038653662974637966,0.999999999981645
1000,71.8103909253735,1.5,tribonacci,0.040724003175347266,0.9999999999766618
1000,74.62935686310134,1.5,tribonacci,0.039151096518040905,0.999999999977052
